time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.94	6.200	1150	24937.7	686.4	1015.94	809.026	0.512917	0.487083	0.378144	0.538104	0.0837525	1	0
0.941	6.200	1150	24905	686.401	1015.94	809.026	0.514403	0.485597	0.37841	0.537913	0.0836763	1	0
0.942	6.200	1150	24935.6	686.4	1015.94	809.026	0.512689	0.487311	0.378334	0.537799	0.0838668	1	0
0.943	6.200	1150	25068.8	686.397	1015.94	809.026	0.510059	0.489941	0.377115	0.538447	0.0844383	1	0
0.944	6.200	1150	25166.3	686.394	1015.94	809.026	0.50503	0.49497	0.376772	0.538523	0.0847051	1	0
0.945	6.200	1150	25409.4	686.388	1015.94	809.026	0.510402	0.489598	0.376467	0.53799	0.0855434	1	0
0.946	6.200	1150	25354.1	686.39	1015.94	809.026	0.508459	0.491541	0.377267	0.537494	0.0852385	1	0
0.947	6.200	1150	25365.7	686.389	1015.94	809.026	0.507888	0.492112	0.376924	0.537837	0.0852385	1	0
0.948	6.200	1150	25316.4	686.39	1015.94	809.026	0.50823	0.49177	0.376315	0.538485	0.0852004	1	0
0.949	6.200	1150	25506.8	686.383	1015.94	809.027	0.506859	0.493141	0.375476	0.538676	0.0858482	1	0
0.95	6.200	1150	25442.8	686.383	1015.94	809.027	0.505487	0.494513	0.375362	0.538866	0.085772	1	0
0.951	6.200	1150	25345.6	686.385	1015.94	809.027	0.509374	0.490626	0.376886	0.537685	0.0854291	1	0
0.952	6.200	1150	25265.9	686.387	1015.94	809.027	0.509259	0.490741	0.377991	0.536885	0.0851242	1	0
0.953	6.200	1150	25299.3	686.387	1015.94	809.026	0.51246	0.48754	0.377	0.537685	0.0853147	1	0
0.954	6.200	1150	25424.6	686.384	1015.94	809.027	0.51829	0.48171	0.377686	0.536694	0.0856196	1	0
0.955	6.200	1150	25209.7	686.391	1015.94	809.026	0.519433	0.480567	0.378448	0.536618	0.0849337	1	0
0.956	6.200	1150	25153.5	686.392	1015.94	809.026	0.515546	0.484454	0.379668	0.535703	0.0846289	1	0
0.957	6.200	1150	25100.4	686.394	1015.94	809.026	0.518519	0.481481	0.379249	0.536237	0.0845146	1	0
0.958	6.200	1150	25074.2	686.395	1015.94	809.026	0.51909	0.48091	0.37921	0.536275	0.0845146	1	0
0.959	6.200	1150	25084.8	686.396	1015.94	809.026	0.51669	0.48331	0.378906	0.53658	0.0845146	1	0
0.96	6.200	1150	25136.9	686.394	1015.94	809.026	0.517604	0.482396	0.37963	0.53578	0.0845908	1	0
0.961	6.200	1150	25225.9	686.392	1015.94	809.026	0.519204	0.480796	0.379744	0.535437	0.0848194	1	0
0.962	6.200	1150	25155.2	686.394	1015.94	809.026	0.521148	0.478852	0.380087	0.535246	0.084667	1	0
0.963	6.200	1150	24893.3	686.4	1015.94	809.026	0.521719	0.478281	0.378944	0.537228	0.0838287	1	0
0.964	6.200	1150	24954.1	686.399	1015.94	809.026	0.523091	0.476909	0.380087	0.535818	0.0840954	1	0
0.965	6.200	1150	24883.1	686.4	1015.94	809.026	0.51909	0.48091	0.37963	0.536618	0.0837525	1	0
0.966	6.200	1150	24876.3	686.401	1015.94	809.026	0.527663	0.472337	0.379439	0.536923	0.0836382	1	0
0.967	6.200	1150	25083.9	686.396	1015.94	809.026	0.528235	0.471765	0.380392	0.535246	0.0843621	1	0
0.968	6.200	1150	25061.6	686.397	1015.94	809.026	0.52332	0.47668	0.379706	0.536046	0.0842478	1	0
0.969	6.200	1150	25008.1	686.398	1015.94	809.026	0.51909	0.48091	0.380392	0.535627	0.0839811	1	0
0.97	6.200	1150	24830.5	686.401	1015.94	809.026	0.516232	0.483768	0.37982	0.53677	0.0834095	1	0
0.971	6.200	1150	24781.3	686.401	1015.94	809.026	0.518747	0.481253	0.379668	0.536923	0.0834095	1	0
0.972	6.200	1150	24727.1	686.402	1015.94	809.026	0.519319	0.480681	0.37902	0.537647	0.0833333	1	0
0.973	6.200	1150	24856.4	686.399	1015.94	809.026	0.521033	0.478967	0.37822	0.538066	0.0837144	1	0
0.974	6.200	1150	24692.2	686.402	1015.94	809.026	0.51829	0.48171	0.378677	0.53818	0.0831428	1	0
0.975	6.200	1150	24611.5	686.404	1015.94	809.026	0.517604	0.482396	0.377534	0.53959	0.0828761	1	0
0.976	6.200	1150	24630.4	686.404	1015.94	809.026	0.516918	0.483082	0.37681	0.540238	0.0829523	1	0
0.977	6.200	1150	24625.1	686.403	1015.94	809.026	0.519319	0.480681	0.379172	0.537761	0.0830666	1	0
0.978	6.200	1150	24628.6	686.402	1015.94	809.026	0.518976	0.481024	0.379096	0.537799	0.0831047	1	0
0.979	6.200	1150	24709.1	686.401	1015.94	809.026	0.52069	0.47931	0.379553	0.537228	0.083219	1	0
0.98	6.200	1150	24593	686.404	1015.94	809.026	0.52492	0.47508	0.378029	0.539133	0.082838	1	0
0.981	6.200	1150	24718.7	686.401	1015.94	809.026	0.526635	0.473365	0.377915	0.538942	0.0831428	1	0
0.982	6.200	1150	24723.3	686.401	1015.94	809.026	0.52412	0.47588	0.377572	0.539247	0.0831809	1	0
0.983	6.200	1150	24670.9	686.402	1015.94	809.026	0.529492	0.470508	0.376924	0.540123	0.0829523	1	0
0.984	6.200	1150	24773.9	686.401	1015.94	809.026	0.529835	0.470165	0.377839	0.538828	0.0833333	1	0
0.985	6.200	1150	24788.1	686.401	1015.94	809.026	0.529721	0.470279	0.378448	0.538256	0.0832952	1	0
0.986	6.200	1150	24953	686.397	1015.94	809.026	0.532922	0.467078	0.379325	0.536847	0.0838287	1	0
0.987	6.200	1150	24862.5	686.399	1015.94	809.026	0.533951	0.466049	0.379553	0.536885	0.083562	1	0
0.988	6.200	1150	24808.7	686.4	1015.94	809.026	0.526635	0.473365	0.378715	0.537837	0.0834476	1	0
0.989	6.200	1150	24954.7	686.396	1015.94	809.026	0.526978	0.473022	0.37902	0.537037	0.083943	1	0
0.99	6.200	1150	25033.5	686.395	1015.94	809.026	0.521605	0.478395	0.379249	0.53658	0.0841716	1	0
0.991	6.200	1150	25175.5	686.392	1015.94	809.026	0.521491	0.478509	0.379515	0.535856	0.0846289	1	0
0.992	6.200	1150	25121.4	686.393	1015.94	809.026	0.525377	0.474623	0.379287	0.536351	0.0843621	1	0
0.993	6.200	1150	25049.2	686.395	1015.94	809.026	0.526292	0.473708	0.378525	0.537342	0.0841335	1	0
0.994	6.200	1150	24971.4	686.397	1015.94	809.026	0.521834	0.478166	0.378639	0.537418	0.083943	1	0
0.995	6.200	1150	25009	686.396	1015.94	809.026	0.521262	0.478738	0.377953	0.537875	0.0841716	1	0
0.996	6.200	1150	25102.3	686.393	1015.94	809.026	0.519776	0.480224	0.378296	0.537189	0.0845146	1	0
0.997	6.200	1150	25028.8	686.394	1015.94	809.026	0.522862	0.477138	0.378372	0.537266	0.0843621	1	0
0.998	6.200	1150	24897.9	686.398	1015.94	809.026	0.52492	0.47508	0.378868	0.537304	0.0838287	1	0
0.999	6.200	1150	24797.6	686.399	1015.94	809.026	0.52572	0.47428	0.37902	0.53738	0.0836001	1	0
