time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.718	5.800	1150	37508.6	686.068	1015.97	809.042	0.107339	0.892661	0.327503	0.545572	0.126924	1	0
0.719	5.800	1150	37402.5	686.07	1015.97	809.042	0.109168	0.890832	0.327846	0.545458	0.126696	1	0
0.72	5.800	1150	37416.9	686.07	1015.97	809.042	0.112369	0.887631	0.328227	0.544963	0.12681	1	0
0.721	5.800	1150	37361.7	686.07	1015.97	809.042	0.112711	0.887289	0.32838	0.545153	0.126467	1	0
0.722	5.800	1150	37290.3	686.073	1015.97	809.041	0.114769	0.885231	0.328342	0.545458	0.1262	1	0
0.723	5.800	1150	37196.6	686.076	1015.97	809.041	0.118999	0.881001	0.329028	0.545153	0.125819	1	0
0.724	5.800	1150	37207.1	686.076	1015.97	809.041	0.111911	0.888089	0.329218	0.545001	0.125781	1	0
0.725	5.800	1150	37278.9	686.076	1015.97	809.041	0.114655	0.885345	0.329675	0.544391	0.125934	1	0
0.726	5.800	1150	37378	686.073	1015.97	809.041	0.114655	0.885345	0.329713	0.543934	0.126353	1	0
0.727	5.800	1150	37328.9	686.074	1015.97	809.041	0.111797	0.888203	0.330056	0.54382	0.126124	1	0
0.728	5.800	1150	37508.1	686.07	1015.97	809.041	0.110311	0.889689	0.331047	0.542105	0.126848	1	0
0.729	5.800	1150	37311.4	686.074	1015.97	809.041	0.110882	0.889118	0.330704	0.543096	0.1262	1	0
0.73	5.800	1150	37350.2	686.075	1015.97	809.041	0.112826	0.887174	0.330094	0.543553	0.126353	1	0
0.731	5.800	1150	37625.2	686.068	1015.97	809.042	0.107225	0.892775	0.328913	0.543705	0.127381	1	0
0.732	5.800	1150	37406.8	686.075	1015.97	809.041	0.107225	0.892775	0.329028	0.544391	0.126581	1	0
0.733	5.800	1150	37428	686.074	1015.97	809.041	0.107567	0.892433	0.328723	0.544505	0.126772	1	0
0.734	5.800	1150	37473.8	686.074	1015.97	809.041	0.108711	0.891289	0.329599	0.543553	0.126848	1	0
0.735	5.800	1150	37362.1	686.077	1015.97	809.041	0.110997	0.889003	0.329523	0.543896	0.126581	1	0
0.736	5.800	1150	37412.5	686.077	1015.97	809.041	0.109168	0.890832	0.330094	0.543019	0.126886	1	0
0.737	5.800	1150	37426.6	686.078	1015.97	809.041	0.109168	0.890832	0.329523	0.543515	0.126962	1	0
0.738	5.800	1150	37383.1	686.079	1015.97	809.041	0.116255	0.883745	0.329561	0.543591	0.126848	1	0
0.739	5.800	1150	37353.9	686.08	1015.97	809.041	0.119684	0.880316	0.328304	0.544925	0.126772	1	0
0.74	5.800	1150	37044.7	686.087	1015.97	809.04	0.115112	0.884888	0.329523	0.544696	0.125781	1	0
0.741	5.800	1150	36847.2	686.091	1015.97	809.04	0.119342	0.880658	0.32857	0.546182	0.125248	1	0
0.742	5.800	1150	37015.2	686.085	1015.97	809.041	0.118427	0.881573	0.32857	0.545496	0.125934	1	0
0.743	5.800	1150	37115.9	686.082	1015.97	809.041	0.115684	0.884316	0.328875	0.544925	0.1262	1	0
0.744	5.800	1150	36973.5	686.087	1015.97	809.041	0.114883	0.885117	0.328647	0.545725	0.125629	1	0
0.745	5.800	1150	36843.8	686.09	1015.97	809.04	0.119342	0.880658	0.329294	0.545572	0.125133	1	0
0.746	5.800	1150	36843.2	686.09	1015.97	809.04	0.115684	0.884316	0.329447	0.545496	0.125057	1	0
0.747	5.800	1150	36908.4	686.087	1015.97	809.041	0.114198	0.885802	0.330018	0.544848	0.125133	1	0
0.748	5.800	1150	37161.9	686.081	1015.97	809.041	0.117856	0.882144	0.330094	0.543972	0.125934	1	0
0.749	5.800	1150	37173.7	686.08	1015.97	809.041	0.11717	0.88283	0.329637	0.544391	0.125972	1	0
0.75	5.800	1150	37057.3	686.082	1015.97	809.041	0.114769	0.885231	0.330895	0.543553	0.125553	1	0
0.751	5.800	1150	37035.3	686.083	1015.97	809.041	0.117513	0.882487	0.329942	0.544696	0.125362	1	0
0.752	5.800	1150	37091.2	686.082	1015.97	809.041	0.114312	0.885688	0.329409	0.545153	0.125438	1	0
0.753	5.800	1150	37064.6	686.083	1015.97	809.041	0.113169	0.886831	0.328075	0.546639	0.125286	1	0
0.754	5.800	1150	37076.1	686.083	1015.97	809.041	0.108825	0.891175	0.326627	0.547935	0.125438	1	0
0.755	5.800	1150	37001.8	686.084	1015.97	809.041	0.108711	0.891289	0.326665	0.548163	0.125171	1	0
0.756	5.800	1150	36671.8	686.093	1015.97	809.04	0.112026	0.887974	0.32697	0.548811	0.124219	1	0
0.757	5.800	1150	36683.9	686.094	1015.97	809.04	0.113512	0.886488	0.327084	0.548659	0.124257	1	0
0.758	5.800	1150	36681.1	686.093	1015.97	809.04	0.114198	0.885802	0.327465	0.548316	0.124219	1	0
0.759	5.800	1150	36649.5	686.093	1015.97	809.04	0.115112	0.884888	0.32697	0.548773	0.124257	1	0
0.76	5.800	1150	36724.2	686.093	1015.97	809.04	0.116941	0.883059	0.327199	0.548278	0.124524	1	0
0.761	5.800	1150	36868.8	686.089	1015.97	809.04	0.120027	0.879973	0.326322	0.548583	0.125095	1	0
0.762	5.800	1150	36792.7	686.089	1015.97	809.041	0.115684	0.884316	0.326665	0.54843	0.124905	1	0
0.763	5.800	1150	36716.1	686.091	1015.97	809.04	0.115226	0.884774	0.324684	0.550602	0.124714	1	0
0.764	5.800	1150	36739.3	686.091	1015.97	809.04	0.116027	0.883973	0.32415	0.551212	0.124638	1	0
0.765	5.800	1150	36982.7	686.085	1015.97	809.041	0.115341	0.884659	0.323655	0.550983	0.125362	1	0
0.766	5.800	1150	36997.6	686.083	1015.97	809.041	0.114998	0.885002	0.324912	0.549573	0.125514	1	0
0.767	5.800	1150	37032.1	686.08	1015.97	809.041	0.118084	0.881916	0.324836	0.549535	0.125629	1	0
0.768	5.800	1150	37120.2	686.079	1015.97	809.041	0.11797	0.88203	0.32556	0.548506	0.125934	1	0
0.769	5.800	1150	37276.7	686.074	1015.97	809.041	0.120713	0.879287	0.325941	0.547478	0.126581	1	0
0.77	5.800	1150	37374	686.071	1015.97	809.042	0.118084	0.881916	0.32697	0.546144	0.126886	1	0
0.771	5.800	1150	37405.5	686.072	1015.97	809.041	0.112597	0.887403	0.326132	0.546868	0.127	1	0
0.772	5.800	1150	37484.1	686.07	1015.97	809.042	0.11294	0.88706	0.326894	0.545649	0.127458	1	0
0.773	5.800	1150	37477.3	686.069	1015.97	809.042	0.111111	0.888889	0.325979	0.546601	0.12742	1	0
0.774	5.800	1150	37522.9	686.066	1015.97	809.042	0.112711	0.887289	0.324265	0.548316	0.12742	1	0
0.775	5.800	1150	37442.3	686.068	1015.97	809.042	0.113169	0.886831	0.323388	0.549421	0.127191	1	0
0.776	5.800	1150	37503.1	686.067	1015.97	809.042	0.115798	0.884202	0.323236	0.549345	0.12742	1	0
0.777	5.800	1150	37538.4	686.066	1015.97	809.042	0.115912	0.884088	0.32476	0.547554	0.127686	1	0
0.778	5.800	1150	37480.7	686.067	1015.97	809.042	0.11957	0.88043	0.325941	0.546754	0.127305	1	0
0.779	5.800	1150	37732.5	686.061	1015.97	809.042	0.1246	0.8754	0.325217	0.546639	0.128144	1	0
0.78	5.800	1150	37875.2	686.058	1015.97	809.042	0.120256	0.879744	0.324912	0.546411	0.128677	1	0
0.781	5.800	1150	37940.8	686.056	1015.97	809.042	0.117627	0.882373	0.324493	0.546601	0.128906	1	0
0.782	5.800	1150	38153.5	686.051	1015.97	809.042	0.119684	0.880316	0.323464	0.547058	0.129477	1	0
0.783	5.800	1150	38218.8	686.051	1015.97	809.042	0.120142	0.879858	0.32476	0.545496	0.129744	1	0
0.784	5.800	1150	38088.7	686.054	1015.97	809.042	0.123571	0.876429	0.32556	0.545306	0.129134	1	0
0.785	5.800	1150	38287.5	686.049	1015.97	809.043	0.122085	0.877915	0.325751	0.544391	0.129858	1	0
0.786	5.800	1150	38053.1	686.055	1015.97	809.042	0.121285	0.878715	0.325446	0.545572	0.128982	1	0
0.787	5.800	1150	37956.6	686.058	1015.97	809.042	0.119684	0.880316	0.324798	0.546525	0.128677	1	0
0.788	5.800	1150	37711.2	686.064	1015.97	809.042	0.11957	0.88043	0.324188	0.548049	0.127763	1	0
0.789	5.800	1150	37727.7	686.063	1015.97	809.042	0.119913	0.880087	0.323693	0.548506	0.127801	1	0
0.79	5.800	1150	37674.7	686.065	1015.97	809.042	0.117284	0.882716	0.322588	0.549954	0.127458	1	0
0.791	5.800	1150	37665.5	686.066	1015.97	809.042	0.115226	0.884774	0.323007	0.549535	0.127458	1	0
0.792	5.800	1150	37534.5	686.069	1015.97	809.042	0.112254	0.887746	0.321826	0.551097	0.127077	1	0
0.793	5.800	1150	37442.8	686.072	1015.97	809.041	0.106996	0.893004	0.321292	0.552012	0.126696	1	0
0.794	5.800	1150	37454.6	686.072	1015.97	809.041	0.109854	0.890146	0.321216	0.551974	0.12681	1	0
0.795	5.800	1150	37424.6	686.072	1015.97	809.041	0.107796	0.892204	0.32255	0.55064	0.12681	1	0
0.796	5.800	1150	37702.1	686.065	1015.97	809.042	0.112826	0.887174	0.323045	0.549268	0.127686	1	0
0.797	5.800	1150	37864.4	686.062	1015.97	809.042	0.107453	0.892547	0.323998	0.547744	0.128258	1	0
0.798	5.800	1150	37783	686.064	1015.97	809.042	0.106996	0.893004	0.323693	0.548392	0.127915	1	0
0.799	5.800	1150	37736.5	686.065	1015.97	809.042	0.103224	0.896776	0.324074	0.548125	0.127801	1	0
0.8	5.800	1150	37844.6	686.064	1015.97	809.042	0.104481	0.895519	0.323274	0.548659	0.128067	1	0
0.801	5.800	1150	37841.6	686.064	1015.97	809.042	0.108596	0.891404	0.323541	0.548468	0.127991	1	0
0.802	5.800	1150	37749.6	686.067	1015.97	809.041	0.106996	0.893004	0.323807	0.548583	0.12761	1	0
0.803	5.800	1150	37766.8	686.067	1015.97	809.041	0.105624	0.894376	0.323998	0.54843	0.127572	1	0
0.804	5.800	1150	37791.5	686.067	1015.97	809.041	0.108482	0.891518	0.323884	0.548354	0.127763	1	0
0.805	5.800	1150	37835.6	686.066	1015.97	809.042	0.111568	0.888432	0.322588	0.549611	0.127801	1	0
0.806	5.800	1150	37803.6	686.066	1015.97	809.042	0.111911	0.888089	0.323083	0.549192	0.127724	1	0
0.807	5.800	1150	37654.4	686.069	1015.97	809.041	0.110197	0.889803	0.322779	0.549954	0.127267	1	0
0.808	5.800	1150	37611.7	686.07	1015.97	809.041	0.113855	0.886145	0.322283	0.550602	0.127115	1	0
0.809	5.800	1150	37627.7	686.067	1015.97	809.042	0.114083	0.885917	0.321864	0.550907	0.127229	1	0
0.81	5.800	1150	37537.7	686.07	1015.97	809.041	0.110082	0.889918	0.322817	0.550335	0.126848	1	0
0.811	5.800	1150	37515.4	686.073	1015.97	809.041	0.105853	0.894147	0.322169	0.551097	0.126734	1	0
0.812	5.800	1150	37524.4	686.074	1015.97	809.041	0.109739	0.890261	0.32316	0.550145	0.126696	1	0
0.813	5.800	1150	37565.4	686.072	1015.97	809.041	0.109854	0.890146	0.323769	0.549307	0.126924	1	0
0.814	5.800	1150	37591.4	686.071	1015.97	809.041	0.108711	0.891289	0.323426	0.549573	0.127	1	0
0.815	5.800	1150	37471.7	686.074	1015.97	809.041	0.114883	0.885117	0.321712	0.551783	0.126505	1	0
0.816	5.800	1150	37565.4	686.072	1015.97	809.041	0.116484	0.883516	0.32194	0.55125	0.12681	1	0
0.817	5.800	1150	37531.1	686.074	1015.97	809.041	0.114198	0.885802	0.322359	0.550945	0.126696	1	0
0.818	5.800	1150	37682.7	686.07	1015.97	809.041	0.111111	0.888889	0.322055	0.550716	0.127229	1	0
0.819	5.800	1150	37718.1	686.068	1015.97	809.041	0.112597	0.887403	0.323655	0.549116	0.127229	1	0
0.82	5.800	1150	37628.9	686.07	1015.97	809.041	0.111111	0.888889	0.324265	0.548621	0.127115	1	0
0.821	5.800	1150	37432.3	686.076	1015.97	809.041	0.111683	0.888317	0.323884	0.549497	0.126619	1	0
0.822	5.800	1150	37579	686.072	1015.97	809.041	0.111454	0.888546	0.324417	0.54843	0.127153	1	0
0.823	5.800	1150	37688.9	686.07	1015.97	809.041	0.112026	0.887974	0.325179	0.547096	0.127724	1	0
0.824	5.800	1150	38053.7	686.061	1015.97	809.042	0.108368	0.891632	0.325065	0.545991	0.128944	1	0
0.825	5.800	1150	38261.7	686.056	1015.97	809.042	0.111111	0.888889	0.326398	0.54401	0.129592	1	0
0.826	5.800	1150	38268.8	686.055	1015.97	809.042	0.110311	0.889689	0.326932	0.5434	0.129668	1	0
0.827	5.800	1150	38293.1	686.056	1015.97	809.042	0.113397	0.886603	0.32636	0.54401	0.12963	1	0
0.828	5.800	1150	38230.2	686.058	1015.97	809.042	0.113969	0.886031	0.327008	0.543591	0.129401	1	0
0.829	5.800	1150	38090	686.06	1015.97	809.042	0.108139	0.891861	0.327313	0.543705	0.128982	1	0
0.83	5.800	1150	37940.7	686.061	1015.97	809.042	0.112711	0.887289	0.326894	0.544544	0.128563	1	0
0.831	5.800	1150	38151.2	686.056	1015.97	809.042	0.114426	0.885574	0.327351	0.543286	0.129363	1	0
0.832	5.800	1150	38255.2	686.052	1015.97	809.042	0.106539	0.893461	0.327503	0.542791	0.129706	1	0
0.833	5.800	1150	38296.2	686.052	1015.97	809.042	0.110654	0.889346	0.327122	0.543134	0.129744	1	0
0.834	5.800	1150	38512.5	686.045	1015.97	809.043	0.107567	0.892433	0.328342	0.541419	0.130239	1	0
0.835	5.800	1150	38540.2	686.046	1015.97	809.042	0.110768	0.889232	0.327313	0.542486	0.130201	1	0
0.836	5.800	1150	38271.4	686.052	1015.97	809.042	0.107339	0.892661	0.327656	0.543019	0.129325	1	0
0.837	5.800	1150	38299.2	686.052	1015.97	809.042	0.109739	0.890261	0.326779	0.543896	0.129325	1	0
0.838	5.800	1150	38209.4	686.055	1015.97	809.042	0.11214	0.88786	0.325674	0.545306	0.12902	1	0
0.839	5.800	1150	38167.7	686.055	1015.97	809.042	0.112026	0.887974	0.32537	0.545572	0.129058	1	0
0.84	5.800	1150	38150.2	686.056	1015.97	809.042	0.112826	0.887174	0.326741	0.544315	0.128944	1	0
0.841	5.800	1150	38097.2	686.056	1015.97	809.042	0.115112	0.884888	0.325674	0.545572	0.128753	1	0
0.842	5.800	1150	38137.3	686.055	1015.97	809.042	0.11454	0.88546	0.325446	0.545687	0.128868	1	0
0.843	5.800	1150	38356.4	686.048	1015.97	809.042	0.110311	0.889689	0.325408	0.544925	0.129668	1	0
0.844	5.800	1150	38554.6	686.043	1015.97	809.043	0.108482	0.891518	0.325789	0.54382	0.130392	1	0
0.845	5.800	1150	38460.6	686.044	1015.97	809.043	0.109282	0.890718	0.326322	0.543743	0.129934	1	0
0.846	5.800	1150	38302.8	686.048	1015.97	809.042	0.10551	0.89449	0.325674	0.544696	0.12963	1	0
0.847	5.800	1150	38084.9	686.052	1015.97	809.042	0.114083	0.885917	0.323998	0.547173	0.128829	1	0
0.848	5.800	1150	38328.6	686.044	1015.97	809.043	0.109625	0.890375	0.323007	0.547211	0.129782	1	0
0.849	5.800	1150	38490.1	686.041	1015.97	809.043	0.108825	0.891175	0.322626	0.54702	0.130354	1	0
0.85	5.800	1150	38362.2	686.045	1015.97	809.043	0.109282	0.890718	0.323045	0.547249	0.129706	1	0
0.851	5.800	1150	38170.8	686.049	1015.97	809.043	0.113169	0.886831	0.322474	0.548316	0.12921	1	0
0.852	5.800	1150	37984.6	686.053	1015.97	809.042	0.115455	0.884545	0.322855	0.548659	0.128487	1	0
0.853	5.800	1150	37722.4	686.059	1015.97	809.042	0.112369	0.887631	0.323007	0.54923	0.127763	1	0
0.854	5.800	1150	37889.2	686.054	1015.97	809.042	0.109282	0.890718	0.322245	0.549307	0.128448	1	0
0.855	5.800	1150	37809.1	686.057	1015.97	809.042	0.109282	0.890718	0.322588	0.549307	0.128105	1	0
0.856	5.800	1150	37801.8	686.056	1015.97	809.042	0.114883	0.885117	0.32194	0.549916	0.128144	1	0
0.857	5.800	1150	37854.6	686.055	1015.97	809.042	0.116484	0.883516	0.321788	0.549954	0.128258	1	0
0.858	5.800	1150	37699.4	686.059	1015.97	809.042	0.113054	0.886946	0.321445	0.550678	0.127877	1	0
0.859	5.800	1150	37769.8	686.057	1015.97	809.042	0.114198	0.885802	0.321026	0.550831	0.128144	1	0
0.86	5.800	1150	37414.1	686.067	1015.97	809.042	0.120256	0.879744	0.321902	0.551174	0.126924	1	0
0.861	5.800	1150	37443.9	686.064	1015.97	809.042	0.119913	0.880087	0.323236	0.549459	0.127305	1	0
0.862	5.800	1150	37738.4	686.058	1015.97	809.042	0.121742	0.878258	0.323007	0.548849	0.128144	1	0
0.863	5.800	1150	37969.9	686.053	1015.97	809.042	0.1238	0.8762	0.323693	0.547478	0.128829	1	0
0.864	5.800	1150	37608.4	686.061	1015.97	809.042	0.122085	0.877915	0.324569	0.547706	0.127724	1	0
0.865	5.800	1150	37623.2	686.062	1015.97	809.042	0.118999	0.881001	0.323845	0.548278	0.127877	1	0
0.866	5.800	1150	37836.3	686.056	1015.97	809.042	0.113626	0.886374	0.323807	0.547668	0.128525	1	0
0.867	5.800	1150	37680.6	686.061	1015.97	809.042	0.111797	0.888203	0.323655	0.548278	0.128067	1	0
0.868	5.800	1150	37540.5	686.065	1015.97	809.042	0.118541	0.881459	0.324226	0.548087	0.127686	1	0
0.869	5.800	1150	37904.7	686.056	1015.97	809.042	0.120142	0.879858	0.323807	0.547096	0.129096	1	0
0.87	5.800	1150	37844.9	686.059	1015.97	809.042	0.118198	0.881802	0.324226	0.546982	0.128791	1	0
0.871	5.800	1150	37662	686.062	1015.97	809.042	0.119684	0.880316	0.323693	0.548011	0.128296	1	0
0.872	5.800	1150	37814.6	686.058	1015.97	809.042	0.117398	0.882602	0.32396	0.547401	0.128639	1	0
0.873	5.800	1150	37843.6	686.058	1015.97	809.042	0.114312	0.885688	0.324265	0.546982	0.128753	1	0
0.874	5.800	1150	37870.6	686.056	1015.97	809.042	0.110425	0.889575	0.324074	0.547096	0.128829	1	0
0.875	5.800	1150	37812.9	686.057	1015.97	809.042	0.112026	0.887974	0.324188	0.547211	0.128601	1	0
0.876	5.800	1150	37796	686.056	1015.97	809.042	0.111225	0.888775	0.324226	0.547173	0.128601	1	0
0.877	5.800	1150	37689.1	686.06	1015.97	809.042	0.116598	0.883402	0.324188	0.547782	0.128029	1	0
0.878	5.800	1150	37811.8	686.057	1015.97	809.042	0.117627	0.882373	0.324531	0.547135	0.128334	1	0
0.879	5.800	1150	37728.8	686.059	1015.97	809.042	0.11454	0.88546	0.324455	0.547439	0.128105	1	0
0.88	5.800	1150	37629.5	686.061	1015.97	809.042	0.119113	0.880887	0.324226	0.547935	0.127839	1	0
0.881	5.800	1150	37634	686.062	1015.97	809.042	0.113283	0.886717	0.32316	0.549002	0.127839	1	0
0.882	5.800	1150	37540	686.065	1015.97	809.042	0.110082	0.889918	0.323083	0.549307	0.12761	1	0
0.883	5.800	1150	37658.1	686.063	1015.97	809.042	0.112597	0.887403	0.323388	0.548544	0.128067	1	0
0.884	5.800	1150	37545.8	686.066	1015.97	809.042	0.112483	0.887517	0.323579	0.548697	0.127724	1	0
0.885	5.800	1150	37574.6	686.066	1015.97	809.042	0.114198	0.885802	0.323884	0.548392	0.127724	1	0
0.886	5.800	1150	37600.7	686.065	1015.97	809.042	0.113855	0.886145	0.323922	0.54824	0.127839	1	0
0.887	5.800	1150	37602.2	686.065	1015.97	809.042	0.108368	0.891632	0.323731	0.548278	0.127991	1	0
0.888	5.800	1150	37600.7	686.065	1015.97	809.042	0.11374	0.88626	0.323845	0.548201	0.127953	1	0
0.889	5.800	1150	37775.9	686.061	1015.97	809.042	0.112826	0.887174	0.323807	0.547516	0.128677	1	0
0.89	5.800	1150	37776.3	686.058	1015.97	809.042	0.116941	0.883059	0.323693	0.547706	0.128601	1	0
0.891	5.800	1150	37714.2	686.06	1015.97	809.042	0.11454	0.88546	0.323731	0.547782	0.128487	1	0
0.892	5.800	1150	37434.5	686.068	1015.97	809.042	0.113626	0.886374	0.322931	0.549611	0.127458	1	0
0.893	5.800	1150	37416.5	686.069	1015.97	809.042	0.113512	0.886488	0.323388	0.54904	0.127572	1	0
0.894	5.800	1150	37397.2	686.069	1015.97	809.042	0.110425	0.889575	0.323198	0.549383	0.12742	1	0
0.895	5.800	1150	37421.8	686.069	1015.97	809.042	0.107225	0.892775	0.323807	0.548659	0.127534	1	0
0.896	5.800	1150	37309.7	686.072	1015.97	809.042	0.107682	0.892318	0.32415	0.548659	0.127191	1	0
0.897	5.800	1150	37373.5	686.07	1015.97	809.042	0.105853	0.894147	0.325255	0.547439	0.127305	1	0
0.898	5.800	1150	37382.5	686.07	1015.97	809.042	0.110425	0.889575	0.325598	0.547249	0.127153	1	0
0.899	5.800	1150	37323.1	686.071	1015.97	809.042	0.110311	0.889689	0.32556	0.547478	0.126962	1	0
0.9	5.800	1150	37230.9	686.072	1015.97	809.042	0.114083	0.885917	0.324188	0.549192	0.126619	1	0
0.901	5.800	1150	37244.9	686.072	1015.97	809.042	0.112597	0.887403	0.324303	0.548925	0.126772	1	0
0.902	5.800	1150	37276	686.072	1015.97	809.042	0.109511	0.890489	0.322893	0.550221	0.126886	1	0
0.903	5.800	1150	37357.3	686.071	1015.97	809.042	0.108368	0.891632	0.324036	0.548925	0.127039	1	0
0.904	5.800	1150	37294.4	686.074	1015.97	809.041	0.106996	0.893004	0.325332	0.547706	0.126962	1	0
0.905	5.800	1150	37144.3	686.077	1015.97	809.041	0.106081	0.893919	0.326437	0.546982	0.126581	1	0
0.906	5.800	1150	37228.2	686.075	1015.97	809.041	0.10631	0.89369	0.325522	0.547782	0.126696	1	0
0.907	5.800	1150	37094	686.078	1015.97	809.041	0.106424	0.893576	0.325522	0.548354	0.126124	1	0
0.908	5.800	1150	37037.6	686.079	1015.97	809.041	0.106996	0.893004	0.325713	0.548278	0.12601	1	0
0.909	5.800	1150	37229	686.075	1015.97	809.041	0.104595	0.895405	0.325255	0.548125	0.126619	1	0
0.91	5.800	1150	37508	686.069	1015.97	809.042	0.108711	0.891289	0.325408	0.547135	0.127458	1	0
0.911	5.800	1150	37466	686.068	1015.97	809.042	0.108025	0.891975	0.326132	0.546487	0.127381	1	0
0.912	5.800	1150	37425.9	686.068	1015.97	809.042	0.112026	0.887974	0.326513	0.546296	0.127191	1	0
0.913	5.800	1150	37417.4	686.07	1015.97	809.042	0.115455	0.884545	0.326665	0.54622	0.127115	1	0
0.914	5.800	1150	37548.5	686.067	1015.97	809.042	0.11454	0.88546	0.326589	0.545801	0.12761	1	0
0.915	5.800	1150	37437.4	686.07	1015.97	809.042	0.116255	0.883745	0.325941	0.546868	0.127191	1	0
0.916	5.800	1150	37312.9	686.072	1015.97	809.041	0.113283	0.886717	0.326437	0.546944	0.126619	1	0
0.917	5.800	1150	37452.2	686.068	1015.97	809.042	0.109625	0.890375	0.326665	0.54622	0.127115	1	0
0.918	5.800	1150	37485.6	686.067	1015.97	809.042	0.114198	0.885802	0.326398	0.546373	0.127229	1	0
0.919	5.800	1150	37636.3	686.063	1015.97	809.042	0.11054	0.88946	0.325979	0.546373	0.127648	1	0
0.92	5.800	1150	37338.8	686.07	1015.97	809.042	0.115455	0.884545	0.326894	0.546411	0.126696	1	0
0.921	5.800	1150	37278.6	686.071	1015.97	809.042	0.112826	0.887174	0.32716	0.546334	0.126505	1	0
0.922	5.800	1150	37383.7	686.068	1015.97	809.042	0.109625	0.890375	0.327694	0.545458	0.126848	1	0
0.923	5.800	1150	37277.5	686.069	1015.97	809.042	0.113397	0.886603	0.328494	0.544963	0.126543	1	0
0.924	5.800	1150	37327.4	686.071	1015.97	809.042	0.117513	0.882487	0.328494	0.544886	0.126619	1	0
0.925	5.800	1150	37210.8	686.073	1015.97	809.042	0.116027	0.883973	0.327732	0.545991	0.126276	1	0
0.926	5.800	1150	37256.2	686.072	1015.97	809.042	0.115341	0.884659	0.327961	0.54561	0.126429	1	0
0.927	5.800	1150	37306.9	686.071	1015.97	809.042	0.115684	0.884316	0.327732	0.545687	0.126581	1	0
0.928	5.800	1150	37286.2	686.072	1015.97	809.042	0.114769	0.885231	0.32716	0.546563	0.126276	1	0
0.929	5.800	1150	37441.1	686.069	1015.97	809.042	0.109739	0.890261	0.327389	0.545953	0.126658	1	0
0.93	5.800	1150	37238.3	686.074	1015.97	809.041	0.110425	0.889575	0.327122	0.546906	0.125972	1	0
0.931	5.800	1150	37357.8	686.071	1015.97	809.041	0.108139	0.891861	0.327503	0.54603	0.126467	1	0
0.932	5.800	1150	37435.8	686.069	1015.97	809.042	0.112369	0.887631	0.328151	0.545229	0.126619	1	0
0.933	5.800	1150	37253.2	686.074	1015.97	809.041	0.106653	0.893347	0.32777	0.546068	0.126162	1	0
0.934	5.800	1150	37312.7	686.073	1015.97	809.041	0.11454	0.88546	0.328266	0.54542	0.126315	1	0
0.935	5.800	1150	37125.5	686.077	1015.97	809.041	0.115569	0.884431	0.328685	0.545382	0.125934	1	0
0.936	5.800	1150	37290.6	686.072	1015.97	809.042	0.11877	0.88123	0.328037	0.54542	0.126543	1	0
0.937	5.800	1150	37305.7	686.07	1015.97	809.042	0.114998	0.885002	0.328647	0.544696	0.126658	1	0
0.938	5.800	1150	37361.5	686.067	1015.97	809.042	0.115684	0.884316	0.329028	0.544162	0.12681	1	0
0.939	5.800	1150	37267.9	686.068	1015.97	809.042	0.114769	0.885231	0.328418	0.545039	0.126543	1	0
0.94	5.800	1150	37199.9	686.071	1015.97	809.042	0.114198	0.885802	0.329256	0.544467	0.126276	1	0
0.941	5.800	1150	37186.5	686.071	1015.97	809.042	0.114883	0.885117	0.329294	0.544391	0.126315	1	0
0.942	5.800	1150	37237.1	686.071	1015.97	809.042	0.111568	0.888432	0.328151	0.545496	0.126353	1	0
0.943	5.800	1150	37172.9	686.072	1015.97	809.042	0.115569	0.884431	0.326665	0.547249	0.126086	1	0
0.944	5.800	1150	37298.4	686.069	1015.97	809.042	0.116598	0.883402	0.32777	0.545687	0.126543	1	0
0.945	5.800	1150	37075.7	686.076	1015.97	809.041	0.11374	0.88626	0.327656	0.546411	0.125934	1	0
0.946	5.800	1150	37192.3	686.071	1015.97	809.042	0.114198	0.885802	0.32758	0.54603	0.126391	1	0
0.947	5.800	1150	37091.5	686.074	1015.97	809.042	0.113626	0.886374	0.326818	0.547135	0.126048	1	0
0.948	5.800	1150	36998.7	686.075	1015.97	809.042	0.110311	0.889689	0.327808	0.546639	0.125553	1	0
0.949	5.800	1150	36986.1	686.074	1015.97	809.042	0.113283	0.886717	0.326818	0.547744	0.125438	1	0
0.95	5.800	1150	36858	686.08	1015.97	809.041	0.111911	0.888089	0.327122	0.547935	0.124943	1	0
0.951	5.800	1150	37042.2	686.076	1015.97	809.042	0.109053	0.890947	0.327427	0.546944	0.125629	1	0
0.952	5.800	1150	37187	686.072	1015.97	809.042	0.107453	0.892547	0.326665	0.547325	0.12601	1	0
0.953	5.800	1150	36899.7	686.08	1015.97	809.041	0.109053	0.890947	0.32697	0.548011	0.125019	1	0
0.954	5.800	1150	36744.7	686.084	1015.97	809.041	0.108139	0.891861	0.327961	0.547439	0.1246	1	0
0.955	5.800	1150	36638.2	686.086	1015.97	809.041	0.109854	0.890146	0.327351	0.54824	0.124409	1	0
0.956	5.800	1150	36618.8	686.087	1015.97	809.041	0.110654	0.889346	0.327427	0.54824	0.124333	1	0
0.957	5.800	1150	36690.4	686.085	1015.97	809.041	0.112711	0.887289	0.327961	0.547478	0.124562	1	0
