time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.708	4.500	1150	38973.9	686.035	1015.98	809.043	0.0570416	0.942958	0.322207	0.545801	0.131992	1	0
0.709	4.500	1150	38911.4	686.036	1015.98	809.043	0.0534979	0.946502	0.32194	0.546296	0.131763	1	0
0.71	4.500	1150	38958.9	686.036	1015.98	809.043	0.0563557	0.943644	0.321559	0.546487	0.131954	1	0
0.711	4.500	1150	38730.1	686.042	1015.98	809.043	0.0571559	0.942844	0.321864	0.546982	0.131154	1	0
0.712	4.500	1150	38845.1	686.04	1015.98	809.043	0.0538409	0.946159	0.320911	0.54763	0.131459	1	0
0.713	4.500	1150	38880.9	686.04	1015.98	809.043	0.04984	0.95016	0.320607	0.547897	0.131497	1	0
0.714	4.500	1150	38925.2	686.037	1015.98	809.043	0.0528121	0.947188	0.321102	0.547287	0.131611	1	0
0.715	4.500	1150	38897.4	686.039	1015.98	809.043	0.0540695	0.94593	0.320073	0.548354	0.131573	1	0
0.716	4.500	1150	39138.8	686.032	1015.98	809.043	0.0533836	0.946616	0.31893	0.548583	0.132487	1	0
0.717	4.500	1150	39285.6	686.029	1015.98	809.043	0.0579561	0.942044	0.318968	0.548011	0.133021	1	0
0.718	4.500	1150	39103.9	686.034	1015.98	809.043	0.0593278	0.940672	0.318778	0.548925	0.132297	1	0
0.719	4.500	1150	39157.8	686.033	1015.98	809.043	0.0570416	0.942958	0.319883	0.547554	0.132564	1	0
0.72	4.500	1150	39098.7	686.036	1015.98	809.043	0.0616141	0.938386	0.321292	0.546296	0.132411	1	0
0.721	4.500	1150	39172.7	686.033	1015.98	809.043	0.0581847	0.941815	0.32114	0.546296	0.132564	1	0
0.722	4.500	1150	39093.3	686.034	1015.98	809.043	0.0596708	0.940329	0.320149	0.547554	0.132297	1	0
0.723	4.500	1150	38964.3	686.038	1015.98	809.043	0.0598994	0.940101	0.320416	0.547859	0.131725	1	0
0.724	4.500	1150	39025.1	686.036	1015.98	809.043	0.0613855	0.938615	0.320226	0.547782	0.131992	1	0
0.725	4.500	1150	39176.3	686.032	1015.98	809.043	0.0643576	0.935642	0.320378	0.547058	0.132564	1	0
0.726	4.500	1150	39087	686.035	1015.98	809.043	0.0596708	0.940329	0.319845	0.547897	0.132259	1	0
0.727	4.500	1150	39123.3	686.034	1015.98	809.043	0.0585277	0.941472	0.319159	0.548544	0.132297	1	0
0.728	4.500	1150	39165.5	686.033	1015.98	809.043	0.0606996	0.9393	0.319463	0.548087	0.132449	1	0
0.729	4.500	1150	39484.4	686.025	1015.98	809.043	0.0570416	0.942958	0.319502	0.546754	0.133745	1	0
0.73	4.500	1150	39467.8	686.026	1015.98	809.043	0.0556699	0.94433	0.319349	0.54683	0.133821	1	0
0.731	4.500	1150	39162.3	686.033	1015.98	809.043	0.0566987	0.943301	0.317749	0.549459	0.132792	1	0
0.732	4.500	1150	38892.6	686.041	1015.98	809.043	0.0566987	0.943301	0.318092	0.549992	0.131916	1	0
0.733	4.500	1150	39308.7	686.03	1015.98	809.043	0.0571559	0.942844	0.318397	0.548392	0.133211	1	0
0.734	4.500	1150	39265.6	686.033	1015.98	809.043	0.0569273	0.943073	0.318854	0.548011	0.133135	1	0
0.735	4.500	1150	39356.5	686.031	1015.98	809.043	0.0595565	0.940444	0.31893	0.547668	0.133402	1	0
0.736	4.500	1150	39257.8	686.032	1015.98	809.043	0.0602423	0.939758	0.318549	0.548316	0.133135	1	0
0.737	4.500	1150	39461.9	686.027	1015.98	809.043	0.0560128	0.943987	0.318282	0.547973	0.133745	1	0
0.738	4.500	1150	39587.4	686.024	1015.98	809.043	0.0554412	0.944559	0.318244	0.547668	0.134088	1	0
0.739	4.500	1150	39820.3	686.019	1015.98	809.043	0.056813	0.943187	0.318016	0.547325	0.134659	1	0
0.74	4.500	1150	39667.3	686.025	1015.98	809.043	0.058299	0.941701	0.31874	0.547135	0.134126	1	0
0.741	4.500	1150	39636.9	686.026	1015.98	809.043	0.0602423	0.939758	0.319082	0.546906	0.134012	1	0
0.742	4.500	1150	39502.1	686.029	1015.98	809.043	0.0610425	0.938957	0.319387	0.547249	0.133364	1	0
0.743	4.500	1150	39665.4	686.025	1015.98	809.043	0.0585277	0.941472	0.319311	0.546792	0.133897	1	0
0.744	4.500	1150	39500.5	686.029	1015.98	809.043	0.0560128	0.943987	0.318511	0.548087	0.133402	1	0
0.745	4.500	1150	39463.4	686.029	1015.98	809.043	0.0603567	0.939643	0.317825	0.548811	0.133364	1	0
0.746	4.500	1150	39472.9	686.028	1015.98	809.043	0.0605853	0.939415	0.317177	0.549459	0.133364	1	0
0.747	4.500	1150	39450.3	686.029	1015.98	809.043	0.0580704	0.94193	0.317215	0.549535	0.13325	1	0
0.748	4.500	1150	39534.1	686.029	1015.98	809.043	0.0545267	0.945473	0.317177	0.549345	0.133478	1	0
0.749	4.500	1150	39521.9	686.028	1015.98	809.043	0.0580704	0.94193	0.316225	0.550373	0.133402	1	0
0.75	4.500	1150	39531.5	686.029	1015.98	809.043	0.0561271	0.943873	0.315996	0.550602	0.133402	1	0
0.751	4.500	1150	39380.6	686.032	1015.98	809.043	0.0542981	0.945702	0.315844	0.551174	0.132983	1	0
0.752	4.500	1150	39370.9	686.031	1015.98	809.043	0.0553269	0.944673	0.317787	0.549116	0.133097	1	0
0.753	4.500	1150	39151	686.035	1015.98	809.043	0.0548697	0.94513	0.317063	0.550602	0.132335	1	0
0.754	4.500	1150	39210.3	686.032	1015.98	809.043	0.0564701	0.94353	0.31874	0.548735	0.132526	1	0
0.755	4.500	1150	39260.3	686.031	1015.98	809.043	0.0561271	0.943873	0.319845	0.547478	0.132678	1	0
0.756	4.500	1150	39165.1	686.033	1015.98	809.043	0.0569273	0.943073	0.320073	0.547592	0.132335	1	0
0.757	4.500	1150	39215.6	686.032	1015.98	809.043	0.0545267	0.945473	0.320797	0.546601	0.132602	1	0
0.758	4.500	1150	39168.7	686.034	1015.98	809.043	0.0563557	0.943644	0.321483	0.546068	0.132449	1	0
0.759	4.500	1150	39152.5	686.035	1015.98	809.043	0.0558985	0.944102	0.321674	0.545953	0.132373	1	0
0.76	4.500	1150	39059.4	686.037	1015.98	809.043	0.0548697	0.94513	0.322588	0.545382	0.13203	1	0
0.761	4.500	1150	39137.3	686.037	1015.98	809.043	0.0546411	0.945359	0.322321	0.545458	0.132221	1	0
0.762	4.500	1150	39088.8	686.039	1015.98	809.042	0.0536123	0.946388	0.323769	0.544353	0.131878	1	0
0.763	4.500	1150	39156.6	686.037	1015.98	809.042	0.0517833	0.948217	0.323388	0.544353	0.132259	1	0
0.764	4.500	1150	39185.4	686.037	1015.98	809.042	0.0539552	0.946045	0.323845	0.543858	0.132297	1	0
0.765	4.500	1150	39277.5	686.035	1015.98	809.043	0.0572702	0.94273	0.324989	0.542372	0.13264	1	0
0.766	4.500	1150	39071.3	686.04	1015.98	809.042	0.0550983	0.944902	0.324608	0.543477	0.131916	1	0
0.767	4.500	1150	38930.6	686.043	1015.98	809.042	0.056813	0.943187	0.323884	0.544658	0.131459	1	0
0.768	4.500	1150	38908.5	686.041	1015.98	809.042	0.0542981	0.945702	0.324112	0.544353	0.131535	1	0
0.769	4.500	1150	38712.4	686.045	1015.98	809.042	0.0558985	0.944102	0.323236	0.545877	0.130887	1	0
0.77	4.500	1150	38871.5	686.042	1015.98	809.042	0.0554412	0.944559	0.323274	0.545344	0.131382	1	0
0.771	4.500	1150	38872.5	686.04	1015.98	809.043	0.0598994	0.940101	0.323198	0.545306	0.131497	1	0
0.772	4.500	1150	38791.1	686.042	1015.98	809.042	0.0556699	0.94433	0.323083	0.54561	0.131306	1	0
0.773	4.500	1150	38537.2	686.048	1015.97	809.042	0.0546411	0.945359	0.323579	0.545877	0.130544	1	0
0.774	4.500	1150	38560.7	686.047	1015.97	809.042	0.0594422	0.940558	0.324036	0.545267	0.130697	1	0
0.775	4.500	1150	38534	686.047	1015.97	809.042	0.054984	0.945016	0.32476	0.544696	0.130544	1	0
0.776	4.500	1150	38480.8	686.048	1015.97	809.042	0.0514403	0.94856	0.324074	0.54561	0.130316	1	0
0.777	4.500	1150	38512.9	686.049	1015.97	809.042	0.0532693	0.946731	0.324455	0.545077	0.130468	1	0
0.778	4.500	1150	38537.8	686.047	1015.97	809.042	0.0555556	0.944444	0.324074	0.545382	0.130544	1	0
0.779	4.500	1150	38541.4	686.048	1015.97	809.042	0.0587563	0.941244	0.324265	0.545191	0.130544	1	0
0.78	4.500	1150	38580.2	686.046	1015.97	809.042	0.0588706	0.941129	0.323617	0.545877	0.130506	1	0
0.781	4.500	1150	38747.5	686.04	1015.98	809.043	0.0570416	0.942958	0.323769	0.545153	0.131078	1	0
0.782	4.500	1150	38738.3	686.041	1015.98	809.043	0.0572702	0.94273	0.323922	0.545115	0.130963	1	0
0.783	4.500	1150	38566.4	686.046	1015.97	809.042	0.0534979	0.946502	0.32255	0.547135	0.130316	1	0
0.784	4.500	1150	38543.6	686.046	1015.97	809.042	0.0570416	0.942958	0.321674	0.548011	0.130316	1	0
0.785	4.500	1150	38552.7	686.045	1015.97	809.042	0.0589849	0.941015	0.32095	0.548468	0.130582	1	0
0.786	4.500	1150	38461.2	686.046	1015.97	809.042	0.0572702	0.94273	0.321559	0.548163	0.130277	1	0
0.787	4.500	1150	38504.5	686.046	1015.97	809.042	0.0570416	0.942958	0.32034	0.54923	0.13043	1	0
0.788	4.500	1150	38486.3	686.047	1015.97	809.042	0.0560128	0.943987	0.319425	0.550107	0.130468	1	0
0.789	4.500	1150	38537.8	686.045	1015.97	809.042	0.0577275	0.942273	0.321102	0.548316	0.130582	1	0
0.79	4.500	1150	38684.3	686.042	1015.97	809.043	0.0571559	0.942844	0.321788	0.547249	0.130963	1	0
0.791	4.500	1150	38562	686.046	1015.97	809.042	0.0550983	0.944902	0.321635	0.547897	0.130468	1	0
0.792	4.500	1150	38469.8	686.049	1015.97	809.042	0.0566987	0.943301	0.321635	0.54824	0.130125	1	0
0.793	4.500	1150	38395.8	686.051	1015.97	809.042	0.051669	0.948331	0.322093	0.547973	0.129934	1	0
0.794	4.500	1150	38466	686.051	1015.97	809.042	0.0530407	0.946959	0.321978	0.547897	0.130125	1	0
0.795	4.500	1150	38506.3	686.049	1015.97	809.042	0.0502972	0.949703	0.322436	0.547173	0.130392	1	0
0.796	4.500	1150	38669.4	686.045	1015.98	809.042	0.0544124	0.945588	0.322817	0.54622	0.130963	1	0
0.797	4.500	1150	38740.1	686.044	1015.98	809.042	0.0560128	0.943987	0.323464	0.545267	0.131268	1	0
0.798	4.500	1150	38751.4	686.043	1015.98	809.042	0.054984	0.945016	0.323503	0.545229	0.131268	1	0
0.799	4.500	1150	38912.3	686.04	1015.98	809.043	0.0603567	0.939643	0.32316	0.545115	0.131725	1	0
0.8	4.500	1150	38984.5	686.038	1015.98	809.043	0.0608139	0.939186	0.323312	0.544582	0.132106	1	0
0.801	4.500	1150	39260.3	686.03	1015.98	809.043	0.0597851	0.940215	0.323655	0.543362	0.132983	1	0
0.802	4.500	1150	39378.8	686.027	1015.98	809.043	0.0613855	0.938615	0.323998	0.5426	0.133402	1	0
0.803	4.500	1150	39344.3	686.028	1015.98	809.043	0.0600137	0.939986	0.324493	0.542295	0.133211	1	0
0.804	4.500	1150	39438.9	686.025	1015.98	809.043	0.0612711	0.938729	0.323579	0.542829	0.133592	1	0
0.805	4.500	1150	39440.3	686.025	1015.98	809.043	0.0530407	0.946959	0.323731	0.542867	0.133402	1	0
0.806	4.500	1150	39406.6	686.026	1015.98	809.043	0.0580704	0.94193	0.324379	0.542295	0.133326	1	0
0.807	4.500	1150	39339.4	686.027	1015.98	809.043	0.0560128	0.943987	0.324455	0.542448	0.133097	1	0
0.808	4.500	1150	39271.9	686.03	1015.98	809.043	0.0564701	0.94353	0.324646	0.5426	0.132754	1	0
0.809	4.500	1150	39150.1	686.032	1015.98	809.043	0.0613855	0.938615	0.32495	0.542486	0.132564	1	0
0.81	4.500	1150	39314	686.028	1015.98	809.043	0.0595565	0.940444	0.325674	0.541267	0.133059	1	0
0.811	4.500	1150	39531.5	686.026	1015.98	809.043	0.058299	0.941701	0.325446	0.540924	0.133631	1	0
0.812	4.500	1150	39649	686.023	1015.98	809.043	0.0555556	0.944444	0.324798	0.541076	0.134126	1	0
0.813	4.500	1150	39467.2	686.027	1015.98	809.043	0.0593278	0.940672	0.324531	0.541876	0.133592	1	0
0.814	4.500	1150	39327.4	686.031	1015.98	809.043	0.0560128	0.943987	0.324455	0.542448	0.133097	1	0
0.815	4.500	1150	39060.6	686.036	1015.98	809.043	0.0585277	0.941472	0.324455	0.543286	0.132259	1	0
0.816	4.500	1150	38964.4	686.039	1015.98	809.043	0.0569273	0.943073	0.324112	0.54401	0.131878	1	0
0.817	4.500	1150	38884.2	686.04	1015.98	809.043	0.0564701	0.94353	0.323464	0.544582	0.131954	1	0
0.818	4.500	1150	39064.6	686.036	1015.98	809.043	0.0540695	0.94593	0.32316	0.544086	0.132754	1	0
0.819	4.500	1150	39112.1	686.032	1015.98	809.043	0.0534979	0.946502	0.323655	0.543515	0.13283	1	0
0.82	4.500	1150	39239.2	686.03	1015.98	809.043	0.0517833	0.948217	0.323388	0.5434	0.133211	1	0
0.821	4.500	1150	39242.6	686.029	1015.98	809.043	0.0562414	0.943759	0.323236	0.543553	0.133211	1	0
0.822	4.500	1150	39286.8	686.028	1015.98	809.043	0.0528121	0.947188	0.322931	0.543743	0.133326	1	0
0.823	4.500	1150	39172.7	686.031	1015.98	809.043	0.0565844	0.943416	0.323007	0.543972	0.133021	1	0
0.824	4.500	1150	39260.7	686.027	1015.98	809.043	0.0529264	0.947074	0.323198	0.543248	0.133554	1	0
0.825	4.500	1150	39136.6	686.03	1015.98	809.043	0.0504115	0.949588	0.32335	0.543553	0.133097	1	0
0.826	4.500	1150	39241.5	686.027	1015.98	809.043	0.0515546	0.948445	0.323617	0.542867	0.133516	1	0
0.827	4.500	1150	39179.2	686.029	1015.98	809.043	0.0536123	0.946388	0.32274	0.543896	0.133364	1	0
0.828	4.500	1150	39097.1	686.031	1015.98	809.043	0.0547554	0.945245	0.323083	0.543972	0.132945	1	0
0.829	4.500	1150	39337.8	686.026	1015.98	809.043	0.0564701	0.94353	0.323693	0.542562	0.133745	1	0
0.83	4.500	1150	39534.8	686.022	1015.98	809.044	0.0552126	0.944787	0.32316	0.54241	0.134431	1	0
0.831	4.500	1150	39382.1	686.025	1015.98	809.043	0.0539552	0.946045	0.323807	0.542333	0.133859	1	0
0.832	4.500	1150	39650.1	686.019	1015.98	809.044	0.0560128	0.943987	0.323655	0.541571	0.134774	1	0
0.833	4.500	1150	39660.3	686.019	1015.98	809.044	0.0541838	0.945816	0.322398	0.542867	0.134736	1	0
0.834	4.500	1150	39606.7	686.021	1015.98	809.044	0.0521262	0.947874	0.321559	0.544048	0.134393	1	0
0.835	4.500	1150	39641.2	686.019	1015.98	809.044	0.0537266	0.946273	0.321369	0.544162	0.134469	1	0
0.836	4.500	1150	39666.2	686.018	1015.98	809.044	0.0548697	0.94513	0.321178	0.544239	0.134583	1	0
0.837	4.500	1150	39550.7	686.022	1015.98	809.043	0.04984	0.95016	0.321331	0.544505	0.134164	1	0
0.838	4.500	1150	39342.9	686.026	1015.98	809.043	0.0512117	0.948788	0.321483	0.545077	0.13344	1	0
0.839	4.500	1150	39368.1	686.027	1015.98	809.043	0.0522405	0.947759	0.321521	0.545001	0.133478	1	0
0.84	4.500	1150	39422.1	686.027	1015.98	809.043	0.051669	0.948331	0.320645	0.545649	0.133707	1	0
0.841	4.500	1150	39185.2	686.033	1015.98	809.043	0.0558985	0.944102	0.320492	0.546449	0.133059	1	0
0.842	4.500	1150	39000.7	686.037	1015.98	809.043	0.0540695	0.94593	0.321331	0.54622	0.132449	1	0
0.843	4.500	1150	39222.4	686.032	1015.98	809.043	0.0552126	0.944787	0.321369	0.545496	0.133135	1	0
0.844	4.500	1150	39225.7	686.031	1015.98	809.043	0.0537266	0.946273	0.322055	0.544848	0.133097	1	0
0.845	4.500	1150	39250.7	686.032	1015.98	809.043	0.0554412	0.944559	0.321292	0.545496	0.133211	1	0
0.846	4.500	1150	39207.8	686.033	1015.98	809.043	0.0564701	0.94353	0.320302	0.546601	0.133097	1	0
0.847	4.500	1150	39253.8	686.031	1015.98	809.043	0.0548697	0.94513	0.320988	0.545763	0.13325	1	0
0.848	4.500	1150	39178.8	686.034	1015.98	809.043	0.0533836	0.946616	0.320721	0.546373	0.132907	1	0
0.849	4.500	1150	39167.2	686.035	1015.98	809.043	0.0522405	0.947759	0.320111	0.547058	0.13283	1	0
0.85	4.500	1150	39156.3	686.035	1015.98	809.043	0.0522405	0.947759	0.321331	0.545991	0.132678	1	0
0.851	4.500	1150	39042.5	686.039	1015.98	809.043	0.0510974	0.948903	0.32194	0.545725	0.132335	1	0
0.852	4.500	1150	38897.2	686.041	1015.98	809.042	0.0521262	0.947874	0.321254	0.54702	0.131725	1	0
0.853	4.500	1150	38892.6	686.04	1015.98	809.043	0.0555556	0.944444	0.321369	0.546868	0.131763	1	0
0.854	4.500	1150	38886.5	686.041	1015.98	809.042	0.0554412	0.944559	0.322016	0.54622	0.131763	1	0
0.855	4.500	1150	38744.4	686.045	1015.98	809.042	0.0556699	0.94433	0.32194	0.546754	0.131306	1	0
0.856	4.500	1150	38885.6	686.042	1015.98	809.042	0.0569273	0.943073	0.322055	0.546144	0.131802	1	0
0.857	4.500	1150	38689.8	686.047	1015.98	809.042	0.0569273	0.943073	0.323388	0.54542	0.131192	1	0
0.858	4.500	1150	38780.1	686.045	1015.98	809.042	0.058642	0.941358	0.323426	0.545191	0.131382	1	0
0.859	4.500	1150	38805.4	686.044	1015.98	809.042	0.060128	0.939872	0.323198	0.545382	0.131421	1	0
0.86	4.500	1150	38790.1	686.043	1015.98	809.042	0.056813	0.943187	0.32255	0.546334	0.131116	1	0
0.861	4.500	1150	38831.8	686.04	1015.98	809.043	0.0558985	0.944102	0.322207	0.546487	0.131306	1	0
0.862	4.500	1150	38791.4	686.042	1015.98	809.042	0.0593278	0.940672	0.322398	0.546449	0.131154	1	0
0.863	4.500	1150	38828.7	686.041	1015.98	809.043	0.0571559	0.942844	0.322169	0.546601	0.13123	1	0
0.864	4.500	1150	39024.2	686.038	1015.98	809.043	0.0560128	0.943987	0.322588	0.545496	0.131916	1	0
0.865	4.500	1150	38920.2	686.039	1015.98	809.043	0.0540695	0.94593	0.322588	0.545763	0.131649	1	0
0.866	4.500	1150	39003.9	686.037	1015.98	809.043	0.0537266	0.946273	0.32335	0.544772	0.131878	1	0
0.867	4.500	1150	39024.2	686.038	1015.98	809.043	0.0560128	0.943987	0.32194	0.545991	0.132068	1	0
0.868	4.500	1150	39009	686.038	1015.98	809.043	0.0627572	0.937243	0.321712	0.546182	0.132106	1	0
0.869	4.500	1150	39292.5	686.032	1015.98	809.043	0.0618427	0.938157	0.321902	0.545115	0.132983	1	0
0.87	4.500	1150	39322.2	686.031	1015.98	809.043	0.0602423	0.939758	0.321102	0.545801	0.133097	1	0
0.871	4.500	1150	39381.8	686.029	1015.98	809.043	0.0618427	0.938157	0.320416	0.546144	0.13344	1	0
0.872	4.500	1150	39371.9	686.03	1015.98	809.043	0.0597851	0.940215	0.319806	0.54683	0.133364	1	0
0.873	4.500	1150	39498.2	686.027	1015.98	809.043	0.0634431	0.936557	0.319502	0.546754	0.133745	1	0
0.874	4.500	1150	39270.4	686.032	1015.98	809.043	0.0596708	0.940329	0.32034	0.54683	0.13283	1	0
0.875	4.500	1150	39232.5	686.032	1015.98	809.043	0.0589849	0.941015	0.319121	0.548125	0.132754	1	0
0.876	4.500	1150	39303.4	686.029	1015.98	809.043	0.0611568	0.938843	0.318054	0.54904	0.132907	1	0
0.877	4.500	1150	39319.2	686.031	1015.98	809.043	0.0595565	0.940444	0.317825	0.549192	0.132983	1	0
0.878	4.500	1150	39367.9	686.03	1015.98	809.043	0.0570416	0.942958	0.317253	0.549421	0.133326	1	0
0.879	4.500	1150	39305.7	686.03	1015.98	809.043	0.0550983	0.944902	0.317635	0.549268	0.133097	1	0
0.88	4.500	1150	39377.6	686.028	1015.98	809.043	0.0593278	0.940672	0.31752	0.549192	0.133288	1	0
0.881	4.500	1150	39289.2	686.03	1015.98	809.043	0.0552126	0.944787	0.317787	0.549345	0.132868	1	0
0.882	4.500	1150	39290.3	686.03	1015.98	809.043	0.0547554	0.945245	0.318168	0.548925	0.132907	1	0
0.883	4.500	1150	39236.4	686.032	1015.98	809.043	0.0556699	0.94433	0.317825	0.549497	0.132678	1	0
0.884	4.500	1150	39267.8	686.032	1015.98	809.043	0.0565844	0.943416	0.319121	0.548087	0.132792	1	0
0.885	4.500	1150	39280.9	686.031	1015.98	809.043	0.0581847	0.941815	0.31973	0.547401	0.132868	1	0
0.886	4.500	1150	39045.5	686.036	1015.98	809.043	0.0553269	0.944673	0.320683	0.547058	0.132259	1	0
0.887	4.500	1150	39058.1	686.036	1015.98	809.043	0.0539552	0.946045	0.321331	0.546258	0.132411	1	0
0.888	4.500	1150	39281.6	686.03	1015.98	809.043	0.0545267	0.945473	0.321445	0.545344	0.133211	1	0
0.889	4.500	1150	39254.9	686.031	1015.98	809.043	0.0538409	0.946159	0.320911	0.54603	0.133059	1	0
0.89	4.500	1150	39134.8	686.035	1015.98	809.043	0.0561271	0.943873	0.32095	0.546334	0.132716	1	0
0.891	4.500	1150	39092.3	686.036	1015.98	809.043	0.0557842	0.944216	0.321216	0.546449	0.132335	1	0
0.892	4.500	1150	39243.9	686.033	1015.98	809.043	0.0545267	0.945473	0.32114	0.545991	0.132868	1	0
0.893	4.500	1150	39215.6	686.034	1015.98	809.043	0.0539552	0.946045	0.32114	0.546068	0.132792	1	0
0.894	4.500	1150	39027.2	686.039	1015.98	809.042	0.0555556	0.944444	0.321254	0.546601	0.132144	1	0
0.895	4.500	1150	38985.4	686.04	1015.98	809.042	0.058642	0.941358	0.321521	0.546563	0.131916	1	0
0.896	4.500	1150	39075.2	686.038	1015.98	809.043	0.0645862	0.935414	0.321064	0.546715	0.132221	1	0
0.897	4.500	1150	38822	686.044	1015.98	809.042	0.0617284	0.938272	0.320721	0.547935	0.131344	1	0
0.898	4.500	1150	38567	686.051	1015.98	809.042	0.0577275	0.942273	0.321483	0.548049	0.130468	1	0
0.899	4.500	1150	38567.2	686.05	1015.98	809.042	0.0585277	0.941472	0.32194	0.547744	0.130316	1	0
0.9	4.500	1150	38643.6	686.049	1015.98	809.042	0.0598994	0.940101	0.32175	0.547706	0.130544	1	0
0.901	4.500	1150	38656.8	686.05	1015.98	809.042	0.0593278	0.940672	0.321407	0.547973	0.13062	1	0
0.902	4.500	1150	38704.8	686.049	1015.98	809.042	0.0572702	0.94273	0.322207	0.54702	0.130773	1	0
0.903	4.500	1150	38999.8	686.043	1015.98	809.042	0.0556699	0.94433	0.32274	0.545496	0.131763	1	0
0.904	4.500	1150	39018.3	686.041	1015.98	809.042	0.0571559	0.942844	0.32316	0.545077	0.131763	1	0
0.905	4.500	1150	38829.2	686.047	1015.98	809.042	0.0579561	0.942044	0.324036	0.545001	0.130963	1	0
0.906	4.500	1150	38797.6	686.047	1015.98	809.042	0.0594422	0.940558	0.323922	0.544963	0.131116	1	0
0.907	4.500	1150	38790.5	686.046	1015.98	809.042	0.0528121	0.947188	0.322817	0.54603	0.131154	1	0
0.908	4.500	1150	38864	686.045	1015.98	809.042	0.0520119	0.947988	0.323693	0.54481	0.131497	1	0
0.909	4.500	1150	38831.8	686.045	1015.98	809.042	0.0538409	0.946159	0.323007	0.545725	0.131268	1	0
0.91	4.500	1150	38991.7	686.04	1015.98	809.042	0.0555556	0.944444	0.323845	0.544391	0.131763	1	0
0.911	4.500	1150	39119.4	686.037	1015.98	809.043	0.0546411	0.945359	0.323617	0.544162	0.132221	1	0
0.912	4.500	1150	39069.3	686.038	1015.98	809.043	0.0585277	0.941472	0.322283	0.545572	0.132144	1	0
0.913	4.500	1150	39282.7	686.032	1015.98	809.043	0.0588706	0.941129	0.322283	0.544886	0.13283	1	0
0.914	4.500	1150	39113.1	686.037	1015.98	809.043	0.0576132	0.942387	0.322474	0.545229	0.132297	1	0
0.915	4.500	1150	39031.6	686.039	1015.98	809.043	0.0585277	0.941472	0.322016	0.545915	0.132068	1	0
0.916	4.500	1150	38936	686.042	1015.98	809.042	0.0571559	0.942844	0.320759	0.547516	0.131725	1	0
0.917	4.500	1150	38801.9	686.045	1015.98	809.042	0.0596708	0.940329	0.32053	0.54824	0.13123	1	0
0.918	4.500	1150	38810.5	686.043	1015.98	809.042	0.0548697	0.94513	0.31954	0.549268	0.131192	1	0
0.919	4.500	1150	38670.5	686.047	1015.98	809.042	0.054984	0.945016	0.319197	0.550259	0.130544	1	0
0.92	4.500	1150	38782.6	686.044	1015.98	809.042	0.0574989	0.942501	0.319768	0.549345	0.130887	1	0
0.921	4.500	1150	38503.8	686.051	1015.97	809.042	0.058299	0.941701	0.320454	0.549497	0.130049	1	0
0.922	4.500	1150	38181.6	686.057	1015.97	809.042	0.0617284	0.938272	0.320721	0.550297	0.128982	1	0
0.923	4.500	1150	38136.4	686.058	1015.97	809.042	0.0598994	0.940101	0.322169	0.548887	0.128944	1	0
0.924	4.500	1150	38094.2	686.06	1015.97	809.042	0.0580704	0.94193	0.322855	0.548278	0.128868	1	0
0.925	4.500	1150	38086.9	686.06	1015.97	809.042	0.056813	0.943187	0.322779	0.548278	0.128944	1	0
0.926	4.500	1150	38106.9	686.059	1015.97	809.042	0.0589849	0.941015	0.322855	0.548163	0.128982	1	0
0.927	4.500	1150	37947.7	686.063	1015.97	809.042	0.0562414	0.943759	0.323121	0.548316	0.128563	1	0
0.928	4.500	1150	37992.2	686.062	1015.97	809.042	0.0571559	0.942844	0.323198	0.547973	0.128829	1	0
0.929	4.500	1150	38052.6	686.061	1015.97	809.042	0.0590992	0.940901	0.323198	0.547935	0.128868	1	0
0.93	4.500	1150	38231	686.055	1015.97	809.042	0.051326	0.948674	0.323007	0.547706	0.129287	1	0
0.931	4.500	1150	38177.4	686.055	1015.97	809.042	0.0592135	0.940786	0.321331	0.549383	0.129287	1	0
0.932	4.500	1150	38257.5	686.053	1015.97	809.042	0.0554412	0.944559	0.321445	0.549078	0.129477	1	0
0.933	4.500	1150	38314.3	686.051	1015.97	809.042	0.0554412	0.944559	0.322245	0.548049	0.129706	1	0
0.934	4.500	1150	38059.4	686.054	1015.97	809.042	0.0556699	0.94433	0.321978	0.549116	0.128906	1	0
0.935	4.500	1150	37989.6	686.055	1015.97	809.042	0.0547554	0.945245	0.32194	0.549383	0.128677	1	0
0.936	4.500	1150	37966.9	686.055	1015.97	809.042	0.0584134	0.941587	0.320569	0.550754	0.128677	1	0
0.937	4.500	1150	38300.1	686.046	1015.97	809.043	0.058299	0.941701	0.321407	0.548849	0.129744	1	0
0.938	4.500	1150	38194.9	686.05	1015.97	809.043	0.061957	0.938043	0.321674	0.54904	0.129287	1	0
0.939	4.500	1150	38361.9	686.045	1015.97	809.043	0.0584134	0.941587	0.322093	0.548011	0.129896	1	0
0.94	4.500	1150	38122.4	686.051	1015.97	809.043	0.0564701	0.94353	0.321254	0.549535	0.12921	1	0
0.941	4.500	1150	38148.6	686.05	1015.97	809.043	0.0578418	0.942158	0.32175	0.548887	0.129363	1	0
0.942	4.500	1150	38096.6	686.052	1015.97	809.043	0.0558985	0.944102	0.322779	0.547973	0.129249	1	0
0.943	4.500	1150	38042.1	686.053	1015.97	809.043	0.0555556	0.944444	0.322321	0.548621	0.129058	1	0
